T_WARP_ICB
0.0018037760416666664
0.0013849609375
0.0012421875
0.0010002773668639057
0.0010035576923076925
0.00134783203125
0.005935
0.0010200260416666667
0.0009945991847826086
0.00973859375
0.0009848257211538462
0.0009817251461988305
0.00104892578125
0.0010396312260536398
0.00145234375
0.0009952314814814817
0.0009708043981481483
0.00101343994140625
0.001029073183760684
0.005116666666666667
0.0010046875
8.731282552083333e-05
0.0010003314393939393
8.860981308411216e-05
0.0009805338541666669
8.623637071651091e-05
0.004947421875
0.0009830729166666666
0.00099029541015625
0.001020661157024793
0.0009959375
0.0009912651909722225
0.00102982421875
0.00099390318627451
8.318452380952381e-05
0.0010928385416666669
0.0009548611111111113
0.00315671875
0.0010508741258741258
0.0010297880116959064
0.0010237862723214283
8.523200757575758e-05
0.001000801282051282
0.004845068359375
0.0055925164473684215
8.449776785714286e-05
0.0010511474609375
0.000969921875
0.0010714285714285717
8.546780303030303e-05
0.0009782877604166667
0.0009779464285714283
0.0011396875
0.0010908203125
9.5203125e-05
0.0010250157828282829
0.00467328125
0.0044590401785714285
0.0009843098958333331
8.151458333333333e-05
0.00015127734375
0.00099345703125
0.00103046875
0.0010890625
0.00123521875
8.374479166666667e-05
0.0025148828125
0.0009771247632575756
0.0009424603174603174
0.0069140625
0.00101845703125
0.00113361328125
0.00927828125
0.0001397705078125
0.0010239543269230768
8.718098958333333e-05
0.00098359375
0.0010240234375
0.008392708333333332
0.0009818173363095237
0.001118953125
0.000990267857142857
0.001015625
8.779398148148147e-05
8.919270833333334e-05
8.561079545454546e-05
0.0010068824404761904
0.000141240234375
0.0010036979166666666
0.0011623557692307693
0.0009833608774038464
0.0025134765625
0.0009723427854938274
0.00108765625
0.0010290597098214288
0.006875
0.0009946588010204085
0.00100616455078125
0.0009827981651376147
0.00103436279296875
0.0009988372093023255
0.0010370833333333332
8.917892156862746e-05
0.000989990234375
0.0008246527777777778
0.0010509765625
0.00102728515625
8.443125000000001e-05
0.0009859212239583333
0.0009699519230769232
8.679263565891475e-05
0.001066197916666667
8.789772727272727e-05
0.004413020833333335
8.558662280701754e-05
0.0009855934633027524
0.00101708984375
8.503793569711539e-05
0.0025283984375
8.579861111111109e-05
0.001015625
0.0010161783854166666
0.00136025390625
0.0009830131880733946
0.0009879557291666667
0.0048361328125
0.00100986328125
8.278038194444445e-05
0.000994073275862069
0.0009651342975206613
0.0012698784722222224
0.004777008928571428
0.00106572265625
0.00134125
0.0
8.524808114035088e-05
0.0011898148148148148
0.0009683014354066984
0.0009764559659090909
8.610677083333334e-05
0.0010219684829059828
0.000984577922077922
0.0096875
0.0010280949519230768
8.514254385964912e-05
0.0009861002604166667
0.00100927734375
0.0010137239583333333
0.00130947265625
0.00722037037037037
0.0046041015625
9.4415283203125e-05
0.008372222222222222
8.611653645833334e-05
8.630574544270833e-05
0.001005316840277778
9.0677734375e-05
0.004840283203125
0.0009699461722488037
0.00105784912109375
0.0010141947115384618
8.516098484848485e-05
9.377704326923076e-05
0.0010299479166666666
9.00811403508772e-05
0.0011421875
9.127400716145834e-05
8.532175925925927e-05
0.001055224609375
0.0010172688802083333
8.465833333333334e-05
0.004721033653846154
0.0010491840277777778
0.0014014335664335664
0.00111515625
0.0009824594350961537
8.56597222222222e-05
0.0009774396929824562
0.00112998046875
0.0010155924479166667
0.0010243213383838382
8.406982421875e-05
0.0009852430555555556
0.0009780598958333334
0.0010360321969696972
0.00144158203125
0.0010004665798611114
0.004884368421052632
0.004856103515625
0.0011622829861111113
0.0009743303571428572
0.0020255625
0.0009768880208333333
0.0010265151515151515
0.0031017708333333327
0.0009964302884615383
9.089409722222222e-05
0.0042525793650793646
0.00102583984375
0.00098046875
0.0009968386627906977
0.0009732291666666668
9.372209821428571e-05
9.279947916666666e-05
0.001240765625
0.01
0.0010934027777777778
0.001017795138888889
0.0010208333333333334
0.00010141690340909092
0.0009981458333333333
0.0009696637426900584
0.0009840729783037476
0.0009809375
0.0011
9.265625e-05
0.00100283203125
0.0010710416666666668
0.0101021875
8.558238636363636e-05
0.00094140625
0.004405607476635514
9.361165364583334e-05
0.0025610546875
0.001031328125
0.0009314670138888887
0.0010199404761904762
0.001
0.0009774739583333332
0.0009522005208333332
0.001047265625
7.994140625e-05
0.0025070703125
0.0010191243489583333
0.00108623046875
8.592776479750779e-05
0.0016600260416666664
0.00203125
0.0009856942714819427
0.0010479166666666666
0.0095453125
8.652994791666668e-05
0.0009583723958333332
0.0010143663194444443
0.0013131875
0.0010189127604166668
0.0009803645833333333
0.0010056189903846153
0.00139208984375
0.0011147727272727273
0.0013966796875
0.0009728693181818179
0.000981224279835391
8.610565476190476e-05
0.0009741240530303033
8.21310763888889e-05
0.0009933928571428572
0.0011114500000000002
0.00231903125
0.0046540625
0.00103876953125
0.0009719480994152047
0.00011638671875
0.0009773220486111109
0.0059178125
0.00098078125
0.00975984375
0.0010166015625
0.0011694082840236686
0.0009886363636363636
0.0010156575520833334
8.84088693957115e-05
0.0010081922743055557
8.6015625e-05
0.0011056410256410256
9.951578776041667e-05
0.0013460546875
0.0049208984375
0.0010366257440476189
0.0010450272817460317
0.0009614583333333334
0.00117796875
0.0009902615017361109
0.0010123697916666666
0.00106356201171875
0.004719609375
0.0009815682870370369
0.00015127734375
0.0046696875
8.457859848484849e-05
8.745881782945737e-05
0.0012397569444444446
0.00966328125
0.00010951904296875
0.0009982371794871796
9.167838541666668e-05
0.00134404296875
0.007225
0.00111546875
0.0008280381944444443
8.666232638888889e-05
0.001113515625
0.0011126860119047618
0.0010898871527777775
9.9384765625e-05
0.0010170572916666668
8.388541666666666e-05
0.001012717013888889
8.751220703125e-05
0.00431547619047619
0.000973075929752066
9.039713541666667e-05
9.287560096153843e-05
0.001408125
0.0008255989583333332
0.0009818256578947367
0.0010220133463541667
0.0009606584821428572
8.7020263671875e-05
0.0009808756510416667
0.0014905859375
0.00961921875
0.0010182291666666666
0.0009845335144927536
0.004716953125
0.001097578125
0.0001417333984375
0.0009959134615384617
0.001085888671875
0.0009944444444444443
8.845170454545455e-05
0.0010025213068181821
0.0010453125
8.7890625e-05
0.00100830078125
0.000996294642857143
0.0009802320075757577
0.0010252685546875
0.001251984375
0.0018140625
0.0010284830729166666
8.553645833333334e-05
9.289583333333333e-05
8.971923828125e-05
0.0011091726618705038
8.670950155763241e-05
0.00110875
0.004177001953125
0.0010036607142857145
0.00911359375
8.557054924242424e-05
8.877596153846154e-05
8.892912772585671e-05
0.0012051215277777778
0.0010106201171875
8.399305555555555e-05
0.0009832356770833337
0.000997412109375
0.004531953125
9.01123046875e-05
8.06982421875e-05
8.027777777777777e-05
0.00096421875
8.482886904761906e-05
0.00972015625
0.0010177897135416668
0.00149236328125
0.000978385416666667
0.0010225694444444444
0.0009821172248803828
0.0011960069444444446
